"EFF_DATE","REGULATORY","AWY_LOCATION","AWY_ID","POINT_SEQ","FROM_POINT","FROM_PT_TYPE","NAV_NAME","NAV_CITY","ARTCC","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","TO_POINT","MAG_COURSE","OPP_MAG_COURSE","MAG_COURSE_DIST","CHGOVR_PT","CHGOVR_PT_NAME","CHGOVR_PT_DIST","AWY_SEG_GAP_FLAG","SIGNAL_GAP_FLAG","DOGLEG","NEXT_MEA_PT","MIN_ENROUTE_ALT","MIN_ENROUTE_ALT_DIR","MIN_ENROUTE_ALT_OPPOSITE","MIN_ENROUTE_ALT_OPPOSITE_DIR","GPS_MIN_ENROUTE_ALT","GPS_MIN_ENROUTE_ALT_DIR","GPS_MIN_ENROUTE_ALT_OPPOSITE","GPS_MEA_OPPOSITE_DIR","DD_IRU_MEA","DD_IRU_MEA_DIR","DD_I_MEA_OPPOSITE","DD_I_MEA_OPPOSITE_DIR","MIN_OBSTN_CLNC_ALT","MIN_CROSS_ALT","MIN_CROSS_ALT_DIR","MIN_CROSS_ALT_NAV_PT","MIN_CROSS_ALT_OPPOSITE","MIN_CROSS_ALT_OPPOSITE_DIR","MIN_RECEP_ALT","MAX_AUTH_ALT","MEA_GAP","REQD_NAV_PERFORMANCE","REMARK","File","Action","Mods"
"2026/03/19","Y","C","T393","160","CEVIB","WP   ","","","ZBW","K6","VT","US","POROE","314.71","133.97","3.5","","","","N","N","N","POROE","","","","","5200","","","","","","","","","5700","NW BND","POROE","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T393","160","CEVIB","WP   ","","","ZBW","K6","VT","US","POROE","314.65","133.9","3.5","","","","N","N","N","POROE","","","","","5200","","","","","","","","","5700","NW BND","POROE","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T393","170","POROE","WP   ","","","ZBW","K6","VT","US","BTV","314.71","133.97","20.43","","","","N","N","N","BTV","","","","","6300","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T393","170","POROE","WP   ","","","ZBW","K6","VT","US","BTV","314.65","133.9","20.43","","","","N","N","N","BTV","","","","","6300","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","10","CON","VOR/DME","CONCORD","CONCORD","ZBW","","NH","US","YECKA","36.03","216.23","16.13","","","","N","N","Y","YECKA","","","","","3300","","","","","","","","","3700","NE BND","YECKA","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","10","CON","VOR/DME","CONCORD","CONCORD","ZBW","","NH","US","YECKA","35.95","216.16","16.13","","","","N","N","Y","YECKA","","","","","3300","","","","","","","","","3700","NE BND","YECKA","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","20","YECKA","WP   ","","","ZBW","K6","NH","US","GRUMP","36.22","216.28","5.35","","","","N","N","Y","GRUMP","","","","","4000","","","","","","","","","4600","NE BND","GRUMP","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","20","YECKA","WP   ","","","ZBW","K6","NH","US","GRUMP","36.15","216.22","5.35","","","","N","N","Y","GRUMP","","","","","4000","","","","","","","","","4600","NE BND","GRUMP","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","30","GRUMP","WP   ","","","ZBW","K6","NH","US","LAROE","36.29","216.45","12.83","","","","N","N","Y","LAROE","","","","","5200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","30","GRUMP","WP   ","","","ZBW","K6","NH","US","LAROE","36.22","216.37","12.83","","","","N","N","Y","LAROE","","","","","5200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","40","LAROE","WP   ","","","ZBW","K6","NH","US","NOTTY","36.46","216.7","18.34","","","","N","N","Y","NOTTY","","","","","5400","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","40","LAROE","WP   ","","","ZBW","K6","NH","US","NOTTY","36.37","216.62","18.34","","","","N","N","Y","NOTTY","","","","","5400","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","50","NOTTY","WP   ","","","ZBW","K6","NH","US","WYLIE","36.7","216.87","13.68","","","","N","N","Y","WYLIE","","","","","5900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","50","NOTTY","WP   ","","","ZBW","K6","NH","US","WYLIE","36.62","216.79","13.68","","","","N","N","Y","WYLIE","","","","","5900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","60","WYLIE","WP   ","","","ZBW","K6","NH","US","JOBBY","355.6","175.56","10.54","","","","N","N","Y","JOBBY","","","","","6300","","","","","","","","","6200","S BND","JOBBY","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","60","WYLIE","WP   ","","","ZBW","K6","NH","US","JOBBY","355.51","175.46","10.54","","","","N","N","Y","JOBBY","","","","","6300","","","","","","","","","6200","S BND","JOBBY","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T395","70","JOBBY","WP   ","","","ZBW","K6","NH","US","BRLIN","355.56","175.48","14.21","","","","N","N","Y","BRLIN","","","","","5800","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T395","70","JOBBY","WP   ","","","ZBW","K6","NH","US","BRLIN","355.46","175.4","14.21","","","","N","N","Y","BRLIN","","","","","5800","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","A","T396","10","OME","VOR/DME","NOME","NOME","ZAN","","AK","US","EZATY","72.09","253.47","18","","","","N","N","Y","EZATY","","","","","3000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","A","T396","10","OME","VOR/DME","NOME","NOME","ZAN","","AK","US","EZATY","72.42","253.8","18","","","","N","N","Y","EZATY","","","","","3000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","A","T396","20","EZATY","RP   ","","","ZAN","PA","AK","US","HALUS","72.09","253.47","65.35","","","","N","N","N","HALUS","","","","","4500","","","","","","","","","3600","W BND","HALUS","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","A","T396","20","EZATY","RP   ","","","ZAN","PA","AK","US","HALUS","72.42","253.8","65.35","","","","N","N","N","HALUS","","","","","4500","","","","","","","","","3600","W BND","HALUS","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","A","T396","30","HALUS","WP   ","","","ZAN","PA","AK","US","JAYQE","77.3","259.65","33.22","","","","N","N","Y","JAYQE","","","","","3000","","","","","","","","","4000","E BND","JAYQE","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","A","T396","30","HALUS","WP   ","","","ZAN","PA","AK","US","JAYQE","77.63","260","33.22","","","","N","N","Y","JAYQE","","","","","3000","","","","","","","","","4000","E BND","JAYQE","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","A","T396","40","JAYQE","RP   ","","","ZAN","PA","AK","US","JAGGU","77.3","259.65","78.97","","","","N","N","N","JAGGU","","","","","5900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","A","T396","40","JAYQE","RP   ","","","ZAN","PA","AK","US","JAGGU","77.63","260","78.97","","","","N","N","N","JAGGU","","","","","5900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","A","T396","50","JAGGU","RP   ","","","ZAN","PA","AK","US","DIBVY","77.3","259.65","4","","","","N","N","N","DIBVY","","","","","2600","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","A","T396","50","JAGGU","RP   ","","","ZAN","PA","AK","US","DIBVY","77.63","260","4","","","","N","N","N","DIBVY","","","","","2600","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","A","T396","60","DIBVY","RP   ","","","ZAN","PA","AK","US","GAL","77.3","259.65","20","","","","N","N","N","GAL","","","","","3100","","","","","","","","","","","","","","6000","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","A","T396","60","DIBVY","RP   ","","","ZAN","PA","AK","US","GAL","77.63","260","20","","","","N","N","N","GAL","","","","","3100","","","","","","","","","","","","","","6000","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","10","ARG","VORTAC","WALNUT RIDGE","WALNUT RIDGE","ZME","","AR","US","JENKN","345.04","164.17","54.15","","","","N","N","Y","VIH","","","","","3000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","10","ARG","VORTAC","WALNUT RIDGE","WALNUT RIDGE","ZME","","AR","US","JENKN","345.11","164.22","54.15","","","","N","N","Y","VIH","","","","","3000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","20","JENKN","WP   ","","","ZME","K3","MO","US","BABLE","345.04","164.17","8.04","","","","N","N","N","","","","","","3000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","20","JENKN","WP   ","","","ZME","K3","MO","US","BABLE","345.11","164.22","8.04","","","","N","N","N","","","","","","3000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","30","BABLE","WP   ","","","ZKC","K3","MO","US","VIH","345.04","164.17","65.53","","","","N","N","N","","","","","","3000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","30","BABLE","WP   ","","","ZKC","K3","MO","US","VIH","345.11","164.22","65.53","","","","N","N","N","","","","","","3000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","40","VIH","VOR/DME","VICHY","ROLLA/VICHY","ZKC","","MO","US","HLV","341.93","160.84","60.83","","","","N","N","Y","LEWRP","","","","","3100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","40","VIH","VOR/DME","VICHY","ROLLA/VICHY","ZKC","","MO","US","HLV","341.98","160.89","60.83","","","","N","N","Y","LEWRP","","","","","3100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","50","HLV","VORTAC","HALLSVILLE","HALLSVILLE","ZKC","","MO","US","LEWRP","341.93","160.84","64.9","","","","N","N","N","","","","","","3100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","50","HLV","VORTAC","HALLSVILLE","HALLSVILLE","ZKC","","MO","US","LEWRP","341.98","160.89","64.9","","","","N","N","N","","","","","","3100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","60","LEWRP","WP   ","","","ZKC","K3","MO","US","LOREY","328.98","148.26","25.66","","","","N","N","Y","OHGEE","","","","","2800","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","60","LEWRP","WP   ","","","ZKC","K3","MO","US","LOREY","329.03","148.31","25.66","","","","N","N","Y","OHGEE","","","","","2800","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","70","LOREY","WP   ","","","ZKC","K3","MO","US","OHGEE","328.98","148.26","22.39","","","","N","N","N","","","","","","2800","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","70","LOREY","WP   ","","","ZKC","K3","MO","US","OHGEE","329.03","148.31","22.39","","","","N","N","N","","","","","","2800","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","80","OHGEE","RP   ","","","ZAU","K3","IA","US","LACON","328.27","147.91","22.67","","","","N","N","Y","LACON","","","","","2800","","","","","","","","","","","","","","2900","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","80","OHGEE","RP   ","","","ZAU","K3","IA","US","LACON","328.32","147.98","22.67","","","","N","N","Y","LACON","","","","","2800","","","","","","","","","","","","","","2900","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","90","LACON","RP   ","","","ZAU","K3","IA","US","DSM","327.9","147.58","21.04","","","","N","N","Y","DSM","","","","","2800","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","90","LACON","RP   ","","","ZAU","K3","IA","US","DSM","327.97","147.64","21.04","","","","N","N","Y","DSM","","","","","2800","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","100","DSM","VORTAC","DES MOINES","DES MOINES","ZMP","","IA","US","BOOLA","38.97","220.8","37.19","","","","N","N","Y","ALO","","","","","3100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","100","DSM","VORTAC","DES MOINES","DES MOINES","ZMP","","IA","US","BOOLA","39.03","220.85","37.19","","","","N","N","Y","ALO","","","","","3100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","110","BOOLA","WP   ","","","ZAU","K3","IA","US","AGETY","38.97","220.8","13.97","","","","N","N","N","","","","","","3100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","110","BOOLA","WP   ","","","ZAU","K3","IA","US","AGETY","39.03","220.85","13.97","","","","N","N","N","","","","","","3100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T397","120","AGETY","WP   ","","","ZAU","K3","IA","US","ALO","38.97","220.8","36.19","","","","N","N","N","","","","","","3100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T397","120","AGETY","WP   ","","","ZAU","K3","IA","US","ALO","39.03","220.85","36.19","","","","N","N","N","","","","","","3100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","10","RRORY","WP   ","","","ZFW","K4","TX","US","WIMES","117.77","298.56","20.25","","","","N","N","Y","MERIC","","","","","2500","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","10","RRORY","WP   ","","","ZFW","K4","TX","US","WIMES","117.83","298.65","20.25","","","","N","N","Y","MERIC","","","","","2500","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","20","WIMES","WP   ","","","ZFW","K4","TX","US","MERIC","117.77","298.56","20.01","","","","N","N","N","","","","","","2500","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","20","WIMES","WP   ","","","ZFW","K4","TX","US","MERIC","117.83","298.65","20.01","","","","N","N","N","","","","","","2500","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","30","MERIC","WP   ","","","ZFW","K4","TX","US","JAXAB","73.35","255.11","6.92","","","","N","N","Y","SLOTH","","","","","2200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","30","MERIC","WP   ","","","ZFW","K4","TX","US","JAXAB","73.43","255.18","6.92","","","","N","N","Y","SLOTH","","","","","2200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","40","JAXAB","WP   ","","","ZFW","K4","TX","US","OSUYE","73.35","255.11","18.07","","","","N","N","N","","","","","","2200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","40","JAXAB","WP   ","","","ZFW","K4","TX","US","OSUYE","73.43","255.18","18.07","","","","N","N","N","","","","","","2200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","50","OSUYE","WP   ","","","ZFW","K4","TX","US","SLOTH","73.35","255.11","51.21","","","","N","N","N","","","","","","2200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","50","OSUYE","WP   ","","","ZFW","K4","TX","US","SLOTH","73.43","255.18","51.21","","","","N","N","N","","","","","","2200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","60","SLOTH","WP   ","","","ZFW","K4","TX","US","WASHO","51.06","232.16","26.53","","","","N","N","Y","MUFRE","","","","","2000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","60","SLOTH","WP   ","","","ZFW","K4","TX","US","WASHO","51.12","232.22","26.53","","","","N","N","Y","MUFRE","","","","","2000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","70","WASHO","RP   ","","","ZFW","K4","AR","US","MUFRE","51.06","232.16","30.04","","","","N","N","N","","","","","","2000","","","","","","","","","","","","","","4000","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","70","WASHO","RP   ","","","ZFW","K4","AR","US","MUFRE","51.12","232.22","30.04","","","","N","N","N","","","","","","2000","","","","","","","","","","","","","","4000","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","80","MUFRE","RP   ","","","ZME","K4","AR","US","CANEY","54.09","235.33","10.41","","","","N","N","Y","CANEY","","","","","2300","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","80","MUFRE","RP   ","","","ZME","K4","AR","US","CANEY","54.15","235.4","10.41","","","","N","N","Y","CANEY","","","","","2300","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T398","90","CANEY","RP   ","","","ZME","K4","AR","US","MALVE","54.09","235.33","19.29","","","","N","N","N","LITTR","","","","","2200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T398","90","CANEY","RP   ","","","ZME","K4","AR","US","MALVE","54.15","235.4","19.29","","","","N","N","N","LITTR","","","","","2200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
