"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","RWY_ID","RWY_END_ID","TRUE_ALIGNMENT","ILS_TYPE","RIGHT_HAND_TRAFFIC_PAT_FLAG","RWY_MARKING_TYPE_CODE","RWY_MARKING_COND","RWY_END_LAT_DEG","RWY_END_LAT_MIN","RWY_END_LAT_SEC","RWY_END_LAT_HEMIS","LAT_DECIMAL","RWY_END_LONG_DEG","RWY_END_LONG_MIN","RWY_END_LONG_SEC","RWY_END_LONG_HEMIS","LONG_DECIMAL","RWY_END_ELEV","THR_CROSSING_HGT","VISUAL_GLIDE_PATH_ANGLE","DISPLACED_THR_LAT_DEG","DISPLACED_THR_LAT_MIN","DISPLACED_THR_LAT_SEC","DISPLACED_THR_LAT_HEMIS","LAT_DISPLACED_THR_DECIMAL","DISPLACED_THR_LONG_DEG","DISPLACED_THR_LONG_MIN","DISPLACED_THR_LONG_SEC","DISPLACED_THR_LONG_HEMIS","LONG_DISPLACED_THR_DECIMAL","DISPLACED_THR_ELEV","DISPLACED_THR_LEN","TDZ_ELEV","VGSI_CODE","RWY_VISUAL_RANGE_EQUIP_CODE","RWY_VSBY_VALUE_EQUIP_FLAG","APCH_LGT_SYSTEM_CODE","RWY_END_LGTS_FLAG","CNTRLN_LGTS_AVBL_FLAG","TDZ_LGT_AVBL_FLAG","OBSTN_TYPE","OBSTN_MRKD_CODE","FAR_PART_77_CODE","OBSTN_CLNC_SLOPE","OBSTN_HGT","DIST_FROM_THR","CNTRLN_OFFSET","CNTRLN_DIR_CODE","RWY_GRAD","RWY_GRAD_DIRECTION","RWY_END_PSN_SOURCE","RWY_END_PSN_DATE","RWY_END_ELEV_SOURCE","RWY_END_ELEV_DATE","DSPL_THR_PSN_SOURCE","RWY_END_DSPL_THR_PSN_DATE","DSPL_THR_ELEV_SOURCE","RWY_END_DSPL_THR_ELEV_DATE","TDZ_ELEV_SOURCE","RWY_END_TDZ_ELEV_DATE","TKOF_RUN_AVBL","TKOF_DIST_AVBL","ACLT_STOP_DIST_AVBL","LNDG_DIST_AVBL","LAHSO_ALD","RWY_END_INTERSECT_LAHSO","LAHSO_DESC","LAHSO_LAT","LAT_LAHSO_DECIMAL","LAHSO_LONG","LONG_LAHSO_DECIMAL","LAHSO_PSN_SOURCE","RWY_END_LAHSO_PSN_DATE","File","Action","Mods"
"2026/04/16","24947.1","A","TX","16TS","TYLER","US","17/35","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","24947.1","A","TX","16TS","TYLER","US","17/35","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","24950.1","A","TX","2XS6","UTOPIA","US","17/35","17","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","","","","","","","","PLINE","M","","","70","800","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","24950.1","A","TX","2XS6","UTOPIA","US","17/35","35","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FENCE","M","","","6","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","24982.36","A","TX","TA12","WALLER","US","17/35","17","","","","","","30","6","16.52","N","30.10458888","95","51","40.1","W","-95.86113888","250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OWNER","2020/09/25","OWNER","2020/09/25","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","24982.36","A","TX","TA12","WALLER","US","17/35","35","","","","","","30","5","39.14","N","30.09420555","95","51","39.32","W","-95.86092222","230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OWNER","2020/09/25","OWNER","2020/09/25","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","24988.1","A","TX","TA19","WEATHERFORD","US","18/36","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TREE","","A(V)","0","40","80","50","R","","","","","","","","","","","","","","","","","","","","","","","","","","1","Modified","FAR_PART_77_CODE OBSTN_CLNC_SLOPE CNTRLN_OFFSET CNTRLN_DIR_CODE"
"2026/05/14","24988.1","A","TX","TA19","WEATHERFORD","US","18/36","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TREE","","","","40","80","0","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Modified","FAR_PART_77_CODE OBSTN_CLNC_SLOPE CNTRLN_OFFSET CNTRLN_DIR_CODE"
"2026/04/16","24988.1","A","TX","TA19","WEATHERFORD","US","18/36","36","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRUSH","","A(V)","0","4","0","50","L","","","","","","","","","","","","","","","","","","","","","","","","","","1","Modified","OBSTN_TYPE FAR_PART_77_CODE OBSTN_CLNC_SLOPE OBSTN_HGT DIST_FROM_THR CNTRLN_OFFSET CNTRLN_DIR_CODE"
"2026/05/14","24988.1","A","TX","TA19","WEATHERFORD","US","18/36","36","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TREE","","","","40","50","0","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Modified","OBSTN_TYPE FAR_PART_77_CODE OBSTN_CLNC_SLOPE OBSTN_HGT DIST_FROM_THR CNTRLN_OFFSET CNTRLN_DIR_CODE"
"2026/04/16","24988.2","A","TX","WEA","WEATHERFORD","US","17/35","17","180","","N","BSC","FAIR","32","45","0.9379","N","32.75026052","97","40","56.7174","W","-97.6824215","988.6","","","32","44","58.7618","N","32.74965605","97","40","56.7342","W","-97.68242616","988.4","220","991.2","","","","","","","","TREE","","A(V)","7","42","533","44","L","","","NGS","1995/02/23","NGS","1995/02/23","NGS","1995/02/23","NGS","1995/02/23","","","","","","","","","","","","","","","","1","Modified","TDZ_ELEV_SOURCE RWY_END_TDZ_ELEV_DATE"
"2026/05/14","24988.2","A","TX","WEA","WEATHERFORD","US","17/35","17","180","","N","BSC","FAIR","32","45","0.9379","N","32.75026052","97","40","56.7174","W","-97.6824215","988.6","","","32","44","58.7618","N","32.74965605","97","40","56.7342","W","-97.68242616","988.4","220","991.2","","","","","","","","TREE","","A(V)","7","42","533","44","L","","","NGS","1995/02/23","NGS","1995/02/23","NGS","1995/02/23","NGS","1995/02/23","NGS","1995/02/23","","","","","","","","","","","","","","2","Modified","TDZ_ELEV_SOURCE RWY_END_TDZ_ELEV_DATE"
"2026/04/16","24988.2","A","TX","WEA","WEATHERFORD","US","17/35","35","0","","N","BSC","FAIR","32","44","32.3263","N","32.74231286","97","40","56.9384","W","-97.68248288","982.6","","","","","","","","","","","","","","","991.2","","","","","","","","BLDG","","A(V)","10","15","350","137","R","","","NGS","1995/02/23","NGS","1995/02/23","","","","","","","","","","","","","","","","","","","","1","Modified","TDZ_ELEV_SOURCE RWY_END_TDZ_ELEV_DATE"
"2026/05/14","24988.2","A","TX","WEA","WEATHERFORD","US","17/35","35","0","","N","BSC","FAIR","32","44","32.3263","N","32.74231286","97","40","56.9384","W","-97.68248288","982.6","","","","","","","","","","","","","","","991.2","","","","","","","","BLDG","","A(V)","10","15","350","137","R","","","NGS","1995/02/23","NGS","1995/02/23","","","","","NGS","1995/02/23","","","","","","","","","","","","","","2","Modified","TDZ_ELEV_SOURCE RWY_END_TDZ_ELEV_DATE"
"2026/04/16","25022.63","A","TX","36TX","WHITESBORO","US","17/35","17","","","N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TREES","","A(V)","","50","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","25022.63","A","TX","36TX","WHITESBORO","US","17/35","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TREES","","A(V)","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","25436.","A","VT","FSO","HIGHGATE","US","18/36","18","169","","N","NPI","GOOD","44","56","39.5535","N","44.94432041","73","5","54.7688","W","-73.09854688","227.4","","","","","","","","","","","","","","","227.9","","","","","Y","","","","","A(NP)","20","","","","","","","3RD PARTY SURVEY","2024/06/23","3RD PARTY SURVEY","2024/06/23","","","","","3RD PARTY SURVEY","2024/06/23","","","","","","","","","","","","","","1","Modified","RWY_END_LAT_SEC LAT_DECIMAL RWY_END_LONG_SEC LONG_DECIMAL RWY_END_ELEV RWY_END_PSN_DATE RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/05/14","25436.","A","VT","FSO","HIGHGATE","US","18/36","18","169","","N","NPI","GOOD","44","56","39.5533","N","44.94432036","73","5","54.7692","W","-73.098547","227.5","","","","","","","","","","","","","","","227.9","","","","","Y","","","","","A(NP)","20","","","","","","","3RD PARTY SURVEY","2024/09/19","3RD PARTY SURVEY","2024/09/19","","","","","3RD PARTY SURVEY","2024/09/19","","","","","","","","","","","","","","2","Modified","RWY_END_LAT_SEC LAT_DECIMAL RWY_END_LONG_SEC LONG_DECIMAL RWY_END_ELEV RWY_END_PSN_DATE RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/04/16","25436.","A","VT","FSO","HIGHGATE","US","18/36","36","349","","N","NPI","GOOD","44","56","0.7164","N","44.93353233","73","5","44.6018","W","-73.09572272","227","42","3","","","","","","","","","","","","","227.9","P2L","","","","Y","","","","","A(NP)","20","","","","","","","3RD PARTY SURVEY","2024/06/23","3RD PARTY SURVEY","2024/06/23","","","","","3RD PARTY SURVEY","2024/06/23","","","","","","","","","","","","","","1","Modified","RWY_END_LAT_SEC LAT_DECIMAL RWY_END_LONG_SEC LONG_DECIMAL RWY_END_ELEV RWY_END_PSN_DATE RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/05/14","25436.","A","VT","FSO","HIGHGATE","US","18/36","36","349","","N","NPI","GOOD","44","56","0.7173","N","44.93353258","73","5","44.6015","W","-73.09572263","227.1","42","3","","","","","","","","","","","","","227.9","P2L","","","","Y","","","","","A(NP)","20","","","","","","","3RD PARTY SURVEY","2024/09/19","3RD PARTY SURVEY","2024/09/19","","","","","3RD PARTY SURVEY","2024/09/19","","","","","","","","","","","","","","2","Modified","RWY_END_LAT_SEC LAT_DECIMAL RWY_END_LONG_SEC LONG_DECIMAL RWY_END_ELEV RWY_END_PSN_DATE RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/04/16","25876.1","A","VA","MTV","MARTINSVILLE","US","13/31","13","118","","N","NPI","GOOD","36","38","2.3943","N","36.63399841","80","1","33.0609","W","-80.02585025","940.9","40","3","","","","","","","","","","","","","940.9","P4L","","","","Y","","","TREE","LM","C","30","85","2801","524","R","","","3RD PARTY SURVEY","2019/10/25","3RD PARTY SURVEY","2019/10/25","","","","","3RD PARTY SURVEY","2019/10/25","","","","","","","","","","","","","","1","Modified","RWY_END_LAT_SEC LAT_DECIMAL RWY_END_LONG_SEC LONG_DECIMAL RWY_END_ELEV THR_CROSSING_HGT VISUAL_GLIDE_PATH_ANGLE TDZ_ELEV RWY_END_PSN_DATE RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/05/14","25876.1","A","VA","MTV","MARTINSVILLE","US","13/31","13","118","","N","NPI","GOOD","36","38","7.4151","N","36.63539308","80","1","44.6826","W","-80.0290785","948","54","3.5","","","","","","","","","","","","","948","P4L","","","","Y","","","TREE","LM","C","30","85","2801","524","R","","","3RD PARTY SURVEY","2023/12/08","3RD PARTY SURVEY","2023/12/08","","","","","3RD PARTY SURVEY","2023/12/08","","","","","","","","","","","","","","2","Modified","RWY_END_LAT_SEC LAT_DECIMAL RWY_END_LONG_SEC LONG_DECIMAL RWY_END_ELEV THR_CROSSING_HGT VISUAL_GLIDE_PATH_ANGLE TDZ_ELEV RWY_END_PSN_DATE RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/04/16","25876.1","A","VA","MTV","MARTINSVILLE","US","13/31","31","298","LOC/DME","N","NPI","GOOD","36","37","39.0227","N","36.6275063","80","0","38.9767","W","-80.01082686","911.9","47","3","","","","","","","","","","","","","925.1","P4L","","","ODALS","Y","","","TREE","","C","25","36","1104","296","R","","","3RD PARTY SURVEY","2019/10/25","3RD PARTY SURVEY","2019/10/25","","","","","3RD PARTY SURVEY","2019/10/25","","","","","","","","","","","","","","1","Modified","RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/05/14","25876.1","A","VA","MTV","MARTINSVILLE","US","13/31","31","298","LOC/DME","N","NPI","GOOD","36","37","39.0227","N","36.6275063","80","0","38.9767","W","-80.01082686","911.9","47","3","","","","","","","","","","","","","925.1","P4L","","","ODALS","Y","","","TREE","","C","25","36","1104","296","R","","","3RD PARTY SURVEY","2019/10/25","3RD PARTY SURVEY","2023/12/08","","","","","3RD PARTY SURVEY","2023/12/08","","","","","","","","","","","","","","2","Modified","RWY_END_ELEV_DATE RWY_END_TDZ_ELEV_DATE"
"2026/04/16","25905.","A","VA","ORF","NORFOLK","US","14/32","14","128","","Y","NPI","GOOD","36","53","48.5846","N","36.89682905","76","12","43.786","W","-76.21216277","17.7","36","3","36","53","45.0855","N","36.89585708","76","12","38.2048","W","-76.21061244","19.3","575","24.3","P2L","","","","Y","","","TREE","","C","16","61","1226","74","B","","","3RD PARTY SURVEY","2017/09/17","3RD PARTY SURVEY","2017/09/17","3RD PARTY SURVEY","2017/09/17","3RD PARTY SURVEY","2017/09/17","3RD PARTY SURVEY","2017/09/17","4876","4876","4876","4301","","","","","","","","","","2","Deleted",""
"2026/04/16","25905.","A","VA","ORF","NORFOLK","US","14/32","32","308","","N","NPI","GOOD","36","53","18.9121","N","36.88858669","76","11","56.4808","W","-76.19902244","21.7","34","3","","","","","","","","","","","","","24.3","P2L","","","","Y","","","TREE","","C","23","103","2590","430","L","","","3RD PARTY SURVEY","2017/09/17","3RD PARTY SURVEY","2017/09/17","","","","","3RD PARTY SURVEY","2017/09/17","4876","4876","3901","3901","","","","","","","","","","2","Deleted",""
"2026/04/16","25988.03","A","VA","VG40","ROCKY MOUNT","US","16/34","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","","","","","","","","","GND","","A(V)","","25","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","Modified","RWY_END_LAT_DEG RWY_END_LAT_MIN RWY_END_LAT_SEC RWY_END_LAT_HEMIS LAT_DECIMAL RWY_END_LONG_DEG RWY_END_LONG_MIN RWY_END_LONG_SEC RWY_END_LONG_HEMIS LONG_DECIMAL RWY_END_ELEV DISPLACED_THR_LEN RWY_END_PSN_SOURCE RWY_END_PSN_DATE RWY_END_ELEV_SOURCE RWY_END_ELEV_DATE"
"2026/05/14","25988.03","A","VA","VG40","ROCKY MOUNT","US","16/34","16","","","","","","36","53","21.9","N","36.88941666","79","51","55.31","W","-79.86536388","1157","","","","","","","","","","","","","","","","","","","","","","","GND","","A(V)","","25","20","","","","","FAA","2026/03/30","FAA","2026/03/30","","","","","","","","","","","","","","","","","","","","2","Modified","RWY_END_LAT_DEG RWY_END_LAT_MIN RWY_END_LAT_SEC RWY_END_LAT_HEMIS LAT_DECIMAL RWY_END_LONG_DEG RWY_END_LONG_MIN RWY_END_LONG_SEC RWY_END_LONG_HEMIS LONG_DECIMAL RWY_END_ELEV DISPLACED_THR_LEN RWY_END_PSN_SOURCE RWY_END_PSN_DATE RWY_END_ELEV_SOURCE RWY_END_ELEV_DATE"
"2026/04/16","25988.03","A","VA","VG40","ROCKY MOUNT","US","16/34","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A(V)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","Modified","RWY_END_LAT_DEG RWY_END_LAT_MIN RWY_END_LAT_SEC RWY_END_LAT_HEMIS LAT_DECIMAL RWY_END_LONG_DEG RWY_END_LONG_MIN RWY_END_LONG_SEC RWY_END_LONG_HEMIS LONG_DECIMAL RWY_END_ELEV RWY_END_PSN_SOURCE RWY_END_PSN_DATE RWY_END_ELEV_SOURCE RWY_END_ELEV_DATE"
"2026/05/14","25988.03","A","VA","VG40","ROCKY MOUNT","US","16/34","34","","","","","","36","53","3.88","N","36.88441111","79","51","45.18","W","-79.86255","1127","","","","","","","","","","","","","","","","","","","","","","","","","A(V)","","","","","","","","FAA","2026/03/30","FAA","2026/03/30","","","","","","","","","","","","","","","","","","","","2","Modified","RWY_END_LAT_DEG RWY_END_LAT_MIN RWY_END_LAT_SEC RWY_END_LAT_HEMIS LAT_DECIMAL RWY_END_LONG_DEG RWY_END_LONG_MIN RWY_END_LONG_SEC RWY_END_LONG_HEMIS LONG_DECIMAL RWY_END_ELEV RWY_END_PSN_SOURCE RWY_END_PSN_DATE RWY_END_ELEV_SOURCE RWY_END_ELEV_DATE"
"2026/04/16","26104.05","A","WA","6WA3","BASIN CITY","US","16/34","16","","","","","","46","36","43.66","N","46.61212777","119","17","25.67","W","-119.29046388","965","","","","","","","","","","","","","","","","","","","","","","","","","A(V)","","","","","","","","FAA","2013/10/21","FAA","2013/10/21","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","26104.05","A","WA","6WA3","BASIN CITY","US","16/34","34","","","","","","46","36","18.45","N","46.605125","119","17","25.34","W","-119.29037222","965","","","","","","","","","","","","","","","","","","","","","","","PLINE","","A(V)","","60","40","","","","","FAA","2013/10/21","FAA","2013/10/21","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","26252.1","A","WA","S36","COVINGTON","US","15/33","15","","","N","NSTD","POOR","47","20","29.571","N","47.3415475","122","6","16.469","W","-122.10457472","472","","","","","","","","","","","","","","","","","","","","","","","TREES","","A(V)","9","76","901","0","B","","","STATE","2002/04/24","FAA","2002/04/24","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","26252.1","A","WA","S36","COVINGTON","US","15/33","33","","","N","NSTD","POOR","47","19","57.525","N","47.33264583","122","6","8.993","W","-122.10249805","472","","","47","20","0.2641","N","47.33340669","122","6","9.6319","W","-122.10267552","","281","","","","","","","","","TREES","","A(V)","12","107","1560","0","B","","","STATE","2002/04/24","FAA","2002/04/24","FAA-EST","2003/09/11","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","26357.11","H","WA","WN37","PORT ANGELES","US","H1","H1","","","","NONE","FAIR","48","6","38.329","N","48.11064694","123","19","25.658","W","-123.32379388","200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","27073.","A","WI","7WI8","BRUSSELS","US","03/21","03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","","","","","","","","TREES","","A(V)","","50","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","Modified","OBSTN_HGT"
"2026/05/14","27073.","A","WI","7WI8","BRUSSELS","US","03/21","03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","","","","","","","","TREES","","A(V)","","75","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Modified","OBSTN_HGT"
"2026/04/16","27838.5","A","WY","WY41","LOVELL","US","12/30","12","","","","","","44","46","34.6926","N","44.7763035","108","10","19.4968","W","-108.17208244","3666","","","","","","","","","","","","","","","","","","","","","","","","","A(V)","","","","","","","","OWNER","2025/02/25","OWNER","2025/02/25","","","","","","","","","","","","","","","","","","","","2","Deleted",""
"2026/04/16","27838.5","A","WY","WY41","LOVELL","US","12/30","30","","","","","","44","46","22.44","N","44.7729","108","9","51.0192","W","-108.164172","3682","","","","","","","","","","","","","","","","","","","","","","","","","A(V)","","","","","","","","OWNER","2025/02/25","OWNER","2025/02/25","","","","","","","","","","","","","","","","","","","","2","Deleted",""
